time;temp
0;4.999999997299653
0.016666666666666666;4.994235652164491
0.03333333333333333;4.990079580725535
0.05;4.99016242864667
0.06666666666666667;4.990012134948245
0.08333333333333333;4.989382400791385
0.1;4.988380089471434
0.11666666666666667;4.987173304300882
0.13333333333333333;4.987308434356862
0.15;4.9874435644128425
0.16666666666666666;4.987578694468823
0.18333333333333332;4.987713824524803
0.2;4.987848954580784
0.21666666666666667;4.987984084636821
0.23333333333333334;4.988104033052309
0.25;4.988163422363982
0.26666666666666666;4.987879947947135
0.2833333333333333;4.9884661439558045
0.3;4.989141542411232
0.31666666666666665;4.990007135019482
0.3333333333333333;4.9894655637662595
0.35;4.987963464168047
0.36666666666666664;4.986461364569891
0.3833333333333333;4.985759821958254
0.4;4.989800983591124
0.4166666666666667;4.993842145223937
0.43333333333333335;4.99788330685675
0.45;5.015988987924516
0.4666666666666667;5.040280826103469
0.48333333333333334;5.064572664282366
0.5;5.088864502461377
0.5166666666666666;5.11315634064033
0.5333333333333333;5.137448178819341
0.55;5.161740016998294
0.5666666666666667;5.175739490794854
0.5833333333333334;5.187080449274106
0.6;5.198421407753358
0.6166666666666667;5.209762366232724
0.6333333333333333;5.221103324711976
0.65;5.232444283191285
0.6666666666666666;5.243785241670537
0.6833333333333333;4.893664031276273
0.7;4.501102981793622
0.7166666666666667;4.10854193231097
0.7333333333333333;3.715980882828319
0.75;3.3234198333456106
0.7666666666666666;2.930858783862959
0.7833333333333333;2.5382977343803077
0.8;2.1457366848976562
0.8166666666666667;1.7531756354150048
0.8333333333333334;1.3606145859323533
0.85;0.968053536449645
0.8666666666666667;0.5754924869669935
0.8833333333333333;0.18293143748434204
0.9;0.41224051812946527
0.9166666666666666;2.8158568066736507
0.9333333333333333;4.491644022309572
0.95;4.9136304221994465
0.9666666666666667;5.143137250811833
0.9833333333333333;5.160752514361093
1;5.125511013500727
1.0166666666666666;5.08136299467219
1.0333333333333332;5.0372149758436535
1.05;5.028714740351688
1.0666666666666667;5.032040958889922
1.0833333333333333;5.0353671774281
1.1;5.037877046554058
1.1166666666666667;5.039939523093949
1.1333333333333333;5.04200199963384
1.15;5.04406447617373
1.1666666666666667;5.046126952713678
1.1833333333333333;5.048189429253625
1.2;5.05286136751738
1.2166666666666666;5.060906653768939
1.2333333333333334;5.068951940020497
1.25;5.076997226271999
1.2666666666666666;5.085042512523557
1.2833333333333332;5.093087798775116
1.3;5.1022488426403925
1.3166666666666667;5.115223651837141
1.3333333333333333;5.128198461033946
1.35;5.141173270230695
1.3666666666666667;5.1541480794275
1.3833333333333333;5.167122888624249
1.4;5.180097697820997
1.4166666666666667;5.193072507017803
1.4333333333333333;5.206047316214551
1.45;5.2190221254113
1.4666666666666666;5.231996934608105
1.4833333333333334;5.244971743804911
1.5;5.257946553001602
1.5166666666666666;5.270391352369643
1.5333333333333332;5.282709156544513
1.55;5.295026960719383
1.5666666666666667;5.307344764894253
1.5833333333333333;5.31966256906918
1.6;5.3319803732440505
1.6166666666666667;5.344298177418921
1.6333333333333333;5.356615981593791
1.65;5.368933785768661
1.6666666666666667;5.381251589943531
1.6833333333333333;5.393569394118401
1.7;5.4058871982932715
1.7166666666666666;5.417214756403723
1.7333333333333334;5.426974247294083
1.75;5.436733738184444
1.7666666666666666;5.446493229074804
1.7833333333333332;5.456252719965164
1.8;5.466012210855524
1.8166666666666667;5.4757717017458845
1.8333333333333333;5.485531192636245
1.8499999999999999;5.495290683526605
1.8666666666666667;5.505050174416965
1.8833333333333333;5.514809665307325
1.9;5.5245691561976855
1.9166666666666667;5.534328647087989
1.9333333333333333;5.544088137978349
1.95;5.553847628868709
1.9666666666666666;5.5627949778188395
1.9833333333333334;5.570874777511335
2;5.578954577203831
2.0166666666666666;5.5870343768963835
2.033333333333333;5.595114176588879
2.05;5.603193976281375
2.0666666666666664;5.611273775973871
2.0833333333333335;5.619353575666423
2.1;5.627433375358919
2.1166666666666667;5.635513175051415
2.1333333333333333;5.643592974743967
